repo,vul_id,file_path
libarchive/libarchive,CVE-2019-18408,outputs/results/libarchive/libarchive/CVE-2019-18408_repo_findings.json
libarchive/libarchive,CVE-2019-19221,outputs/results/libarchive/libarchive/CVE-2019-19221_repo_findings.json
libarchive/libarchive,CVE-2019-20509,outputs/results/libarchive/libarchive/CVE-2019-20509_repo_findings.json
libarchive/libarchive,CVE-2020-9308,outputs/results/libarchive/libarchive/CVE-2020-9308_repo_findings.json
libarchive/libarchive,CVE-2021-31566,outputs/results/libarchive/libarchive/CVE-2021-31566_repo_findings.json
libarchive/libarchive,CVE-2024-37407,outputs/results/libarchive/libarchive/CVE-2024-37407_repo_findings.json
libarchive/libarchive,OSV-2018-125,outputs/results/libarchive/libarchive/OSV-2018-125_repo_findings.json
libarchive/libarchive,OSV-2018-130,outputs/results/libarchive/libarchive/OSV-2018-130_repo_findings.json
libarchive/libarchive,OSV-2018-160,outputs/results/libarchive/libarchive/OSV-2018-160_repo_findings.json
libarchive/libarchive,OSV-2018-68,outputs/results/libarchive/libarchive/OSV-2018-68_repo_findings.json
libarchive/libarchive,OSV-2020-543,outputs/results/libarchive/libarchive/OSV-2020-543_repo_findings.json
libarchive/libarchive,OSV-2021-12,outputs/results/libarchive/libarchive/OSV-2021-12_repo_findings.json
libarchive/libarchive,OSV-2022-1193,outputs/results/libarchive/libarchive/OSV-2022-1193_repo_findings.json
LibreDWG/libredwg,CVE-2019-20911,outputs/results/LibreDWG/libredwg/CVE-2019-20911_repo_findings.json
LibreDWG/libredwg,CVE-2019-20915,outputs/results/LibreDWG/libredwg/CVE-2019-20915_repo_findings.json
LibreDWG/libredwg,CVE-2023-36271,outputs/results/LibreDWG/libredwg/CVE-2023-36271_repo_findings.json
LibreDWG/libredwg,OSV-2021-577,outputs/results/LibreDWG/libredwg/OSV-2021-577_repo_findings.json
LibreDWG/libredwg,OSV-2021-814,outputs/results/LibreDWG/libredwg/OSV-2021-814_repo_findings.json
LibreDWG/libredwg,OSV-2022-1211,outputs/results/LibreDWG/libredwg/OSV-2022-1211_repo_findings.json
LibreDWG/libredwg,OSV-2022-1251,outputs/results/LibreDWG/libredwg/OSV-2022-1251_repo_findings.json
LibreDWG/libredwg,OSV-2022-128,outputs/results/LibreDWG/libredwg/OSV-2022-128_repo_findings.json
LibreDWG/libredwg,OSV-2022-377,outputs/results/LibreDWG/libredwg/OSV-2022-377_repo_findings.json
LibreDWG/libredwg,OSV-2022-656,outputs/results/LibreDWG/libredwg/OSV-2022-656_repo_findings.json
LibreDWG/libredwg,OSV-2022-657,outputs/results/LibreDWG/libredwg/OSV-2022-657_repo_findings.json
LibreDWG/libredwg,OSV-2023-1048,outputs/results/LibreDWG/libredwg/OSV-2023-1048_repo_findings.json
LibreDWG/libredwg,OSV-2023-1051,outputs/results/LibreDWG/libredwg/OSV-2023-1051_repo_findings.json
LibreDWG/libredwg,OSV-2023-1063,outputs/results/LibreDWG/libredwg/OSV-2023-1063_repo_findings.json
LibreDWG/libredwg,OSV-2023-1110,outputs/results/LibreDWG/libredwg/OSV-2023-1110_repo_findings.json
LibreDWG/libredwg,OSV-2023-1186,outputs/results/LibreDWG/libredwg/OSV-2023-1186_repo_findings.json
LibreDWG/libredwg,OSV-2023-135,outputs/results/LibreDWG/libredwg/OSV-2023-135_repo_findings.json
LibreDWG/libredwg,OSV-2023-284,outputs/results/LibreDWG/libredwg/OSV-2023-284_repo_findings.json
LibreDWG/libredwg,OSV-2023-42,outputs/results/LibreDWG/libredwg/OSV-2023-42_repo_findings.json
LibreDWG/libredwg,OSV-2023-452,outputs/results/LibreDWG/libredwg/OSV-2023-452_repo_findings.json
LibreDWG/libredwg,OSV-2023-455,outputs/results/LibreDWG/libredwg/OSV-2023-455_repo_findings.json
LibreDWG/libredwg,OSV-2023-46,outputs/results/LibreDWG/libredwg/OSV-2023-46_repo_findings.json
LibreDWG/libredwg,OSV-2023-874,outputs/results/LibreDWG/libredwg/OSV-2023-874_repo_findings.json
LibreDWG/libredwg,OSV-2024-123,outputs/results/LibreDWG/libredwg/OSV-2024-123_repo_findings.json
radareorg/radare2,CVE-2017-10929,outputs/results/radareorg/radare2/CVE-2017-10929_repo_findings.json
radareorg/radare2,CVE-2017-15368,outputs/results/radareorg/radare2/CVE-2017-15368_repo_findings.json
radareorg/radare2,CVE-2017-15385,outputs/results/radareorg/radare2/CVE-2017-15385_repo_findings.json
radareorg/radare2,CVE-2017-15931,outputs/results/radareorg/radare2/CVE-2017-15931_repo_findings.json
radareorg/radare2,CVE-2017-15932,outputs/results/radareorg/radare2/CVE-2017-15932_repo_findings.json
radareorg/radare2,CVE-2017-16357,outputs/results/radareorg/radare2/CVE-2017-16357_repo_findings.json
radareorg/radare2,CVE-2017-16358,outputs/results/radareorg/radare2/CVE-2017-16358_repo_findings.json
radareorg/radare2,CVE-2017-16359,outputs/results/radareorg/radare2/CVE-2017-16359_repo_findings.json
radareorg/radare2,CVE-2017-16805,outputs/results/radareorg/radare2/CVE-2017-16805_repo_findings.json
radareorg/radare2,CVE-2017-6194,outputs/results/radareorg/radare2/CVE-2017-6194_repo_findings.json
radareorg/radare2,CVE-2017-6197,outputs/results/radareorg/radare2/CVE-2017-6197_repo_findings.json
radareorg/radare2,CVE-2017-6319,outputs/results/radareorg/radare2/CVE-2017-6319_repo_findings.json
radareorg/radare2,CVE-2017-6387,outputs/results/radareorg/radare2/CVE-2017-6387_repo_findings.json
radareorg/radare2,CVE-2017-6415,outputs/results/radareorg/radare2/CVE-2017-6415_repo_findings.json
radareorg/radare2,CVE-2017-7274,outputs/results/radareorg/radare2/CVE-2017-7274_repo_findings.json
radareorg/radare2,CVE-2017-7854,outputs/results/radareorg/radare2/CVE-2017-7854_repo_findings.json
radareorg/radare2,CVE-2017-7946,outputs/results/radareorg/radare2/CVE-2017-7946_repo_findings.json
radareorg/radare2,CVE-2017-9520,outputs/results/radareorg/radare2/CVE-2017-9520_repo_findings.json
radareorg/radare2,CVE-2017-9761,outputs/results/radareorg/radare2/CVE-2017-9761_repo_findings.json
radareorg/radare2,CVE-2017-9949,outputs/results/radareorg/radare2/CVE-2017-9949_repo_findings.json
radareorg/radare2,CVE-2018-11376,outputs/results/radareorg/radare2/CVE-2018-11376_repo_findings.json
radareorg/radare2,CVE-2018-11378,outputs/results/radareorg/radare2/CVE-2018-11378_repo_findings.json
radareorg/radare2,CVE-2018-11379,outputs/results/radareorg/radare2/CVE-2018-11379_repo_findings.json
radareorg/radare2,CVE-2018-11380,outputs/results/radareorg/radare2/CVE-2018-11380_repo_findings.json
radareorg/radare2,CVE-2018-11381,outputs/results/radareorg/radare2/CVE-2018-11381_repo_findings.json
radareorg/radare2,CVE-2018-11383,outputs/results/radareorg/radare2/CVE-2018-11383_repo_findings.json
radareorg/radare2,CVE-2018-11384,outputs/results/radareorg/radare2/CVE-2018-11384_repo_findings.json
radareorg/radare2,CVE-2018-12320,outputs/results/radareorg/radare2/CVE-2018-12320_repo_findings.json
radareorg/radare2,CVE-2018-12321,outputs/results/radareorg/radare2/CVE-2018-12321_repo_findings.json
radareorg/radare2,CVE-2018-12322,outputs/results/radareorg/radare2/CVE-2018-12322_repo_findings.json
radareorg/radare2,CVE-2018-14015,outputs/results/radareorg/radare2/CVE-2018-14015_repo_findings.json
radareorg/radare2,CVE-2018-14016,outputs/results/radareorg/radare2/CVE-2018-14016_repo_findings.json
radareorg/radare2,CVE-2018-19842,outputs/results/radareorg/radare2/CVE-2018-19842_repo_findings.json
radareorg/radare2,CVE-2018-19843,outputs/results/radareorg/radare2/CVE-2018-19843_repo_findings.json
radareorg/radare2,CVE-2018-20455,outputs/results/radareorg/radare2/CVE-2018-20455_repo_findings.json
radareorg/radare2,CVE-2018-20457,outputs/results/radareorg/radare2/CVE-2018-20457_repo_findings.json
radareorg/radare2,CVE-2018-20458,outputs/results/radareorg/radare2/CVE-2018-20458_repo_findings.json
radareorg/radare2,CVE-2018-20460,outputs/results/radareorg/radare2/CVE-2018-20460_repo_findings.json
radareorg/radare2,CVE-2018-20461,outputs/results/radareorg/radare2/CVE-2018-20461_repo_findings.json
radareorg/radare2,CVE-2019-16718,outputs/results/radareorg/radare2/CVE-2019-16718_repo_findings.json
radareorg/radare2,CVE-2020-27794,outputs/results/radareorg/radare2/CVE-2020-27794_repo_findings.json
radareorg/radare2,CVE-2021-32494,outputs/results/radareorg/radare2/CVE-2021-32494_repo_findings.json
radareorg/radare2,CVE-2022-0139,outputs/results/radareorg/radare2/CVE-2022-0139_repo_findings.json
radareorg/radare2,CVE-2022-0419,outputs/results/radareorg/radare2/CVE-2022-0419_repo_findings.json
radareorg/radare2,CVE-2022-0476,outputs/results/radareorg/radare2/CVE-2022-0476_repo_findings.json
radareorg/radare2,CVE-2022-0519,outputs/results/radareorg/radare2/CVE-2022-0519_repo_findings.json
radareorg/radare2,CVE-2022-0520,outputs/results/radareorg/radare2/CVE-2022-0520_repo_findings.json
radareorg/radare2,CVE-2022-0523,outputs/results/radareorg/radare2/CVE-2022-0523_repo_findings.json
radareorg/radare2,CVE-2022-0559,outputs/results/radareorg/radare2/CVE-2022-0559_repo_findings.json
radareorg/radare2,CVE-2022-0676,outputs/results/radareorg/radare2/CVE-2022-0676_repo_findings.json
radareorg/radare2,CVE-2022-0849,outputs/results/radareorg/radare2/CVE-2022-0849_repo_findings.json
radareorg/radare2,CVE-2022-1031,outputs/results/radareorg/radare2/CVE-2022-1031_repo_findings.json
radareorg/radare2,CVE-2022-1052,outputs/results/radareorg/radare2/CVE-2022-1052_repo_findings.json
radareorg/radare2,CVE-2022-1061,outputs/results/radareorg/radare2/CVE-2022-1061_repo_findings.json
radareorg/radare2,CVE-2022-1238,outputs/results/radareorg/radare2/CVE-2022-1238_repo_findings.json
radareorg/radare2,CVE-2022-1244,outputs/results/radareorg/radare2/CVE-2022-1244_repo_findings.json
radareorg/radare2,CVE-2022-1296,outputs/results/radareorg/radare2/CVE-2022-1296_repo_findings.json
radareorg/radare2,CVE-2022-1297,outputs/results/radareorg/radare2/CVE-2022-1297_repo_findings.json
radareorg/radare2,CVE-2022-1383,outputs/results/radareorg/radare2/CVE-2022-1383_repo_findings.json
radareorg/radare2,CVE-2022-1444,outputs/results/radareorg/radare2/CVE-2022-1444_repo_findings.json
radareorg/radare2,CVE-2022-1452,outputs/results/radareorg/radare2/CVE-2022-1452_repo_findings.json
radareorg/radare2,CVE-2022-1649,outputs/results/radareorg/radare2/CVE-2022-1649_repo_findings.json
radareorg/radare2,CVE-2022-1714,outputs/results/radareorg/radare2/CVE-2022-1714_repo_findings.json
radareorg/radare2,CVE-2022-1809,outputs/results/radareorg/radare2/CVE-2022-1809_repo_findings.json
radareorg/radare2,CVE-2022-1899,outputs/results/radareorg/radare2/CVE-2022-1899_repo_findings.json
radareorg/radare2,CVE-2022-28068,outputs/results/radareorg/radare2/CVE-2022-28068_repo_findings.json
radareorg/radare2,CVE-2022-28070,outputs/results/radareorg/radare2/CVE-2022-28070_repo_findings.json
radareorg/radare2,CVE-2022-28072,outputs/results/radareorg/radare2/CVE-2022-28072_repo_findings.json
radareorg/radare2,CVE-2022-28073,outputs/results/radareorg/radare2/CVE-2022-28073_repo_findings.json
radareorg/radare2,CVE-2022-4398,outputs/results/radareorg/radare2/CVE-2022-4398_repo_findings.json
radareorg/radare2,CVE-2022-4843,outputs/results/radareorg/radare2/CVE-2022-4843_repo_findings.json
radareorg/radare2,CVE-2023-27114,outputs/results/radareorg/radare2/CVE-2023-27114_repo_findings.json
radareorg/radare2,CVE-2023-4322,outputs/results/radareorg/radare2/CVE-2023-4322_repo_findings.json
radareorg/radare2,CVE-2023-47016,outputs/results/radareorg/radare2/CVE-2023-47016_repo_findings.json
radareorg/radare2,CVE-2023-5686,outputs/results/radareorg/radare2/CVE-2023-5686_repo_findings.json
radareorg/radare2,OSV-2018-148,outputs/results/radareorg/radare2/OSV-2018-148_repo_findings.json
radareorg/radare2,OSV-2018-194,outputs/results/radareorg/radare2/OSV-2018-194_repo_findings.json
radareorg/radare2,OSV-2018-201,outputs/results/radareorg/radare2/OSV-2018-201_repo_findings.json
radareorg/radare2,OSV-2020-1076,outputs/results/radareorg/radare2/OSV-2020-1076_repo_findings.json
radareorg/radare2,OSV-2020-1094,outputs/results/radareorg/radare2/OSV-2020-1094_repo_findings.json
radareorg/radare2,OSV-2020-1146,outputs/results/radareorg/radare2/OSV-2020-1146_repo_findings.json
radareorg/radare2,OSV-2020-357,outputs/results/radareorg/radare2/OSV-2020-357_repo_findings.json
radareorg/radare2,OSV-2020-440,outputs/results/radareorg/radare2/OSV-2020-440_repo_findings.json
radareorg/radare2,OSV-2020-490,outputs/results/radareorg/radare2/OSV-2020-490_repo_findings.json
radareorg/radare2,OSV-2020-523,outputs/results/radareorg/radare2/OSV-2020-523_repo_findings.json
radareorg/radare2,OSV-2020-7,outputs/results/radareorg/radare2/OSV-2020-7_repo_findings.json
radareorg/radare2,OSV-2020-722,outputs/results/radareorg/radare2/OSV-2020-722_repo_findings.json
radareorg/radare2,OSV-2020-725,outputs/results/radareorg/radare2/OSV-2020-725_repo_findings.json
radareorg/radare2,OSV-2020-881,outputs/results/radareorg/radare2/OSV-2020-881_repo_findings.json
radareorg/radare2,OSV-2021-1820,outputs/results/radareorg/radare2/OSV-2021-1820_repo_findings.json
radareorg/radare2,OSV-2022-383,outputs/results/radareorg/radare2/OSV-2022-383_repo_findings.json
radareorg/radare2,OSV-2023-399,outputs/results/radareorg/radare2/OSV-2023-399_repo_findings.json
radareorg/radare2,OSV-2023-989,outputs/results/radareorg/radare2/OSV-2023-989_repo_findings.json
uclouvain/openjpeg,CVE-2015-8871,outputs/results/uclouvain/openjpeg/CVE-2015-8871_repo_findings.json
uclouvain/openjpeg,CVE-2016-10504,outputs/results/uclouvain/openjpeg/CVE-2016-10504_repo_findings.json
uclouvain/openjpeg,CVE-2016-10506,outputs/results/uclouvain/openjpeg/CVE-2016-10506_repo_findings.json
uclouvain/openjpeg,CVE-2016-10507,outputs/results/uclouvain/openjpeg/CVE-2016-10507_repo_findings.json
uclouvain/openjpeg,CVE-2016-3183,outputs/results/uclouvain/openjpeg/CVE-2016-3183_repo_findings.json
uclouvain/openjpeg,CVE-2016-4796,outputs/results/uclouvain/openjpeg/CVE-2016-4796_repo_findings.json
uclouvain/openjpeg,CVE-2016-4797,outputs/results/uclouvain/openjpeg/CVE-2016-4797_repo_findings.json
uclouvain/openjpeg,CVE-2016-5157,outputs/results/uclouvain/openjpeg/CVE-2016-5157_repo_findings.json
uclouvain/openjpeg,CVE-2016-7163,outputs/results/uclouvain/openjpeg/CVE-2016-7163_repo_findings.json
uclouvain/openjpeg,CVE-2017-12982,outputs/results/uclouvain/openjpeg/CVE-2017-12982_repo_findings.json
uclouvain/openjpeg,CVE-2017-14039,outputs/results/uclouvain/openjpeg/CVE-2017-14039_repo_findings.json
uclouvain/openjpeg,CVE-2017-14040,outputs/results/uclouvain/openjpeg/CVE-2017-14040_repo_findings.json
uclouvain/openjpeg,CVE-2017-14041,outputs/results/uclouvain/openjpeg/CVE-2017-14041_repo_findings.json
uclouvain/openjpeg,CVE-2017-14151,outputs/results/uclouvain/openjpeg/CVE-2017-14151_repo_findings.json
uclouvain/openjpeg,CVE-2017-14152,outputs/results/uclouvain/openjpeg/CVE-2017-14152_repo_findings.json
uclouvain/openjpeg,CVE-2017-14164,outputs/results/uclouvain/openjpeg/CVE-2017-14164_repo_findings.json
uclouvain/openjpeg,CVE-2018-20845,outputs/results/uclouvain/openjpeg/CVE-2018-20845_repo_findings.json
uclouvain/openjpeg,CVE-2018-20846,outputs/results/uclouvain/openjpeg/CVE-2018-20846_repo_findings.json
uclouvain/openjpeg,CVE-2018-20847,outputs/results/uclouvain/openjpeg/CVE-2018-20847_repo_findings.json
uclouvain/openjpeg,CVE-2018-21010,outputs/results/uclouvain/openjpeg/CVE-2018-21010_repo_findings.json
uclouvain/openjpeg,CVE-2018-7648,outputs/results/uclouvain/openjpeg/CVE-2018-7648_repo_findings.json
uclouvain/openjpeg,CVE-2019-12973,outputs/results/uclouvain/openjpeg/CVE-2019-12973_repo_findings.json
uclouvain/openjpeg,CVE-2020-27824,outputs/results/uclouvain/openjpeg/CVE-2020-27824_repo_findings.json
uclouvain/openjpeg,CVE-2020-8112,outputs/results/uclouvain/openjpeg/CVE-2020-8112_repo_findings.json
uclouvain/openjpeg,CVE-2022-1122,outputs/results/uclouvain/openjpeg/CVE-2022-1122_repo_findings.json
uclouvain/openjpeg,CVE-2024-56826,outputs/results/uclouvain/openjpeg/CVE-2024-56826_repo_findings.json
uclouvain/openjpeg,OSV-2017-22,outputs/results/uclouvain/openjpeg/OSV-2017-22_repo_findings.json
uclouvain/openjpeg,OSV-2017-35,outputs/results/uclouvain/openjpeg/OSV-2017-35_repo_findings.json
uclouvain/openjpeg,OSV-2017-61,outputs/results/uclouvain/openjpeg/OSV-2017-61_repo_findings.json
uclouvain/openjpeg,OSV-2020-610,outputs/results/uclouvain/openjpeg/OSV-2020-610_repo_findings.json
uclouvain/openjpeg,OSV-2022-416,outputs/results/uclouvain/openjpeg/OSV-2022-416_repo_findings.json
uclouvain/openjpeg,OSV-2024-1279,outputs/results/uclouvain/openjpeg/OSV-2024-1279_repo_findings.json
wireshark/wireshark,CVE-2020-15466,outputs/results/wireshark/wireshark/CVE-2020-15466_repo_findings.json
wireshark/wireshark,CVE-2020-9428,outputs/results/wireshark/wireshark/CVE-2020-9428_repo_findings.json
wireshark/wireshark,CVE-2020-9430,outputs/results/wireshark/wireshark/CVE-2020-9430_repo_findings.json
wireshark/wireshark,CVE-2021-22174,outputs/results/wireshark/wireshark/CVE-2021-22174_repo_findings.json
wireshark/wireshark,CVE-2021-39920,outputs/results/wireshark/wireshark/CVE-2021-39920_repo_findings.json
wireshark/wireshark,CVE-2021-39929,outputs/results/wireshark/wireshark/CVE-2021-39929_repo_findings.json
wireshark/wireshark,CVE-2021-4184,outputs/results/wireshark/wireshark/CVE-2021-4184_repo_findings.json
torvalds/linux,CVE-2015-4036,outputs/results/torvalds/linux/CVE-2015-4036_repo_findings.json
torvalds/linux,CVE-2016-5400,outputs/results/torvalds/linux/CVE-2016-5400_repo_findings.json
torvalds/linux,CVE-2016-5728,outputs/results/torvalds/linux/CVE-2016-5728_repo_findings.json
torvalds/linux,CVE-2017-18509,outputs/results/torvalds/linux/CVE-2017-18509_repo_findings.json
torvalds/linux,CVE-2017-7518,outputs/results/torvalds/linux/CVE-2017-7518_repo_findings.json
torvalds/linux,CVE-2018-20169,outputs/results/torvalds/linux/CVE-2018-20169_repo_findings.json
torvalds/linux,CVE-2019-15925,outputs/results/torvalds/linux/CVE-2019-15925_repo_findings.json
torvalds/linux,CVE-2019-19533,outputs/results/torvalds/linux/CVE-2019-19533_repo_findings.json
torvalds/linux,CVE-2019-19947,outputs/results/torvalds/linux/CVE-2019-19947_repo_findings.json
torvalds/linux,CVE-2020-12465,outputs/results/torvalds/linux/CVE-2020-12465_repo_findings.json
torvalds/linux,CVE-2020-25211,outputs/results/torvalds/linux/CVE-2020-25211_repo_findings.json
torvalds/linux,CVE-2020-25284,outputs/results/torvalds/linux/CVE-2020-25284_repo_findings.json
torvalds/linux,CVE-2021-33631,outputs/results/torvalds/linux/CVE-2021-33631_repo_findings.json
torvalds/linux,CVE-2021-46948,outputs/results/torvalds/linux/CVE-2021-46948_repo_findings.json
torvalds/linux,CVE-2021-46981,outputs/results/torvalds/linux/CVE-2021-46981_repo_findings.json
torvalds/linux,CVE-2021-46986,outputs/results/torvalds/linux/CVE-2021-46986_repo_findings.json
torvalds/linux,CVE-2021-47028,outputs/results/torvalds/linux/CVE-2021-47028_repo_findings.json
torvalds/linux,CVE-2022-27223,outputs/results/torvalds/linux/CVE-2022-27223_repo_findings.json
torvalds/linux,CVE-2022-3532,outputs/results/torvalds/linux/CVE-2022-3532_repo_findings.json
torvalds/linux,CVE-2022-3594,outputs/results/torvalds/linux/CVE-2022-3594_repo_findings.json
torvalds/linux,CVE-2023-3812,outputs/results/torvalds/linux/CVE-2023-3812_repo_findings.json
torvalds/linux,CVE-2023-52599,outputs/results/torvalds/linux/CVE-2023-52599_repo_findings.json
torvalds/linux,CVE-2023-6111,outputs/results/torvalds/linux/CVE-2023-6111_repo_findings.json
torvalds/linux,CVE-2023-6817,outputs/results/torvalds/linux/CVE-2023-6817_repo_findings.json
torvalds/linux,CVE-2024-26661,outputs/results/torvalds/linux/CVE-2024-26661_repo_findings.json
torvalds/linux,CVE-2024-26675,outputs/results/torvalds/linux/CVE-2024-26675_repo_findings.json
torvalds/linux,CVE-2024-26684,outputs/results/torvalds/linux/CVE-2024-26684_repo_findings.json
torvalds/linux,CVE-2024-26702,outputs/results/torvalds/linux/CVE-2024-26702_repo_findings.json
torvalds/linux,CVE-2024-26723,outputs/results/torvalds/linux/CVE-2024-26723_repo_findings.json
torvalds/linux,CVE-2024-26748,outputs/results/torvalds/linux/CVE-2024-26748_repo_findings.json
torvalds/linux,CVE-2024-26784,outputs/results/torvalds/linux/CVE-2024-26784_repo_findings.json
torvalds/linux,CVE-2024-26793,outputs/results/torvalds/linux/CVE-2024-26793_repo_findings.json
