repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2023-52504,d35652a5fc9944784f6f50a5c979518ff8dacf61
torvalds/linux,CVE-2023-52511,171f8a49f212e87a8b04087568e1b3d132e36a18
torvalds/linux,CVE-2023-52527,9d4c75800f61e5d75c1659ba201b6c0c7ead3070
torvalds/linux,CVE-2023-52559,59df44bfb0ca4c3ee1f1c3c5d0ee8e314844799e
torvalds/linux,CVE-2023-52569,2c58c3931ede7cd08cbecf1f1a4acaf0a04a41a9
torvalds/linux,CVE-2023-52575,01b057b2f4cc2d905a0bd92195657dbd9a7005ab
torvalds/linux,CVE-2023-52582,df1c357f25d808e30b216188330e708e09e1a412
torvalds/linux,CVE-2023-52588,4961acdd65c956e97c1a000c82d91a8c1cdbe44b
torvalds/linux,CVE-2023-52620,e26d3009efda338f19016df4175f354a9bd0a4ab
torvalds/linux,CVE-2023-52624,e5ffd1263dd5b44929c676171802e7b6af483f21
torvalds/linux,CVE-2023-52634,2ce156482a6fef349d2eba98e5070c412d3af662
torvalds/linux,CVE-2023-52636,8e46a2d068c92a905d01cbb018b00d66991585ab
torvalds/linux,CVE-2024-23850,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb
torvalds/linux,CVE-2024-25744,b82a8dbd3d2f4563156f7150c6f2ecab6e960b30
torvalds/linux,CVE-2024-26581,60c0c230c6f046da536d3df8b39a20b9a9fd6af0
torvalds/linux,CVE-2024-26584,8590541473188741055d27b955db0777569438e3
torvalds/linux,CVE-2024-26601,c9b528c35795b711331ed36dc3dbee90d5812d4e
torvalds/linux,CVE-2024-26606,97830f3c3088638ff90b20dfba2eb4d487bf14d7
torvalds/linux,CVE-2024-26620,850fb7fa8c684a4c6bf0e4b6978f4ddcc5d43d11
torvalds/linux,CVE-2024-26629,edcf9725150e42beeca42d085149f4c88fa97afd
torvalds/linux,CVE-2024-26634,d09486a04f5da0a812c26217213b89a3b1acf836
torvalds/linux,CVE-2024-26642,16603605b667b70da974bea8216c93e7db043bf1
torvalds/linux,CVE-2024-26644,7081929ab2572920e94d70be3d332e5c9f97095a
torvalds/linux,CVE-2024-26646,97566d09fd02d2ab329774bb89a2cdf2267e86d9
torvalds/linux,CVE-2024-26677,e7870cf13d20f56bfc19f9c3e89707c69cf104ef
torvalds/linux,CVE-2024-26680,2e7d3b67630dfd8f178c41fa2217aa00e79a5887
torvalds/linux,CVE-2024-26682,35e2385dbe787936c793d70755a5177d267a40aa
torvalds/linux,CVE-2024-26683,177fbbcb4ed6b306c1626a277fac3fb1c495a4c7
torvalds/linux,CVE-2024-26692,4860abb91f3d7fbaf8147d54782149bb1fc45892
torvalds/linux,CVE-2024-26706,8b1d72395635af45410b66cc4c4ab37a12c4a831
torvalds/linux,CVE-2024-26707,37e8c97e539015637cb920d3e6f1e404f707a06e
torvalds/linux,CVE-2024-26726,5571e41ec6e56e35f34ae9f5b3a335ef510e0ade
torvalds/linux,CVE-2024-26727,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb
torvalds/linux,CVE-2024-26741,66b60b0c8c4a163b022a9f0ad6769b0fd3dc662f
torvalds/linux,CVE-2024-26742,5761eb9761d2d5fe8248a9b719efc4d8baf1f24a
torvalds/linux,CVE-2024-26752,359e54a93ab43d32ee1bff3c2f9f10cb9f6b6e79
torvalds/linux,CVE-2024-26761,0cab687205986491302cd2e440ef1d253031c221
torvalds/linux,CVE-2024-26786,aeb004c0cd6958e910123a1607634401009c9539
torvalds/linux,CVE-2024-26803,fe9f801355f0b47668419f30f1fac1cf4539e736
wireshark/wireshark,CVE-2020-25862,7f3fe6164a68b76d9988c4253b24d43f498f1753
