repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2021-46948,83b09a1807415608b387c7bc748d329fefc5617e
torvalds/linux,CVE-2021-46949,5b1faa92289b53cad654123ed2bc8e10f6ddd4ac
torvalds/linux,CVE-2021-46964,f02d4086a8f36a0e1aaebf559b54cf24a177a486
torvalds/linux,CVE-2021-46981,79ebe9110fa458d58f1fceb078e2068d7ad37390
torvalds/linux,CVE-2021-46983,8cc365f9559b86802afc0208389f5c8d46b4ad61
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af
torvalds/linux,CVE-2021-46995,4cc7faa406975b460aa674606291dea197c1210c
torvalds/linux,CVE-2021-47002,b9f83ffaa0c096b4c832a43964fe6bff3acffe10
torvalds/linux,CVE-2021-47003,28ac8e03c43dfc6a703aa420d18222540b801120
torvalds/linux,CVE-2021-47005,6613bc2301ba291a1c5a90e1dc24cf3edf223c03
torvalds/linux,CVE-2021-47008,a3ba26ecfb569f4aa3f867e80c02aa65f20aadad
torvalds/linux,CVE-2021-47037,96fadf7e8ff49fdb74754801228942b67c3eeebd
torvalds/linux,CVE-2021-47045,8dd1c125f7f838abad009b64bff5f0a11afe3cb6
torvalds/linux,CVE-2021-47050,59e27d7c94aa02da039b000d33c304c179395801
torvalds/linux,CVE-2021-47062,c36b16d29f3af5f32fc1b2a3401bf48f71cabee1
torvalds/linux,CVE-2021-47077,73578af92a0fae6609b955fcc9113e50e413c80f
torvalds/linux,CVE-2021-47079,ff67dbd554b2aaa22be933eced32610ff90209dd
torvalds/linux,CVE-2021-47095,34f35f8f14bc406efc06ee4ff73202c6fd245d15
torvalds/linux,CVE-2021-47108,3b8e19a0aa3933a785be9f1541afd8d398c4ec69
torvalds/linux,CVE-2021-47120,4b4f6cecca446abcb686c6e6c451d4f1ec1a7497
torvalds/linux,CVE-2021-47127,e102db780e1c14f10c70dafa7684af22a745b51d
torvalds/linux,CVE-2021-47134,668a84c1bfb2b3fd5a10847825a854d63fac7baa
torvalds/linux,CVE-2021-47140,d6177a6556f853785867e2ec6d5b7f4906f0d809
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93
torvalds/linux,CVE-2021-47149,52202be1cd996cde6e8969a128dc27ee45a7cb5e
torvalds/linux,CVE-2021-47164,83026d83186bc48bb41ee4872f339b83f31dfc55
torvalds/linux,CVE-2021-47165,7cfc4ea78fc103ea51ecbacd9236abb5b1c490d2
torvalds/linux,CVE-2021-47167,56517ab958b7c11030e626250c00b9b1a24b41eb
torvalds/linux,CVE-2021-47169,016002848c82eeb5d460489ce392d91fe18c475c
torvalds/linux,CVE-2021-47179,a421d218603ffa822a0b8045055c03eae394a7eb
torvalds/linux,CVE-2022-0168,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880
torvalds/linux,CVE-2022-0286,105cd17a866017b45f3c45901b394c711c97bf40
torvalds/linux,CVE-2022-0617,7fc3b7c2981bbd1047916ade327beccb90994eee
torvalds/linux,CVE-2022-1195,b2f37aead1b82a770c48b5d583f35ec22aabb61e
torvalds/linux,CVE-2022-1199,71171ac8eb34ce7fe6b3267dce27c313ab3cb3ac
torvalds/linux,CVE-2022-1205,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
torvalds/linux,CVE-2022-1263,5593473a1e6c743764b08e3b6071cb43b5cfa6c4
torvalds/linux,CVE-2022-1671,ff8376ade4f668130385839cef586a0990f8ef87
torvalds/linux,CVE-2022-1789,9f46c187e2e680ecd9de7983e4d081c3391acc76
torvalds/linux,CVE-2022-2153,00b5f37189d24ac3ed46cb7f11742094778c46ce
torvalds/linux,CVE-2022-3078,e6a21a14106d9718aa4f8e115b1e474888eeba44
torvalds/linux,CVE-2022-3104,4a9800c81d2f34afb66b4b42e0330ae8298019a2
torvalds/linux,CVE-2022-3105,7694a7de22c53a312ea98960fcafc6ec62046531
torvalds/linux,CVE-2022-3106,407ecd1bd726f240123f704620d46e285ff30dd9
torvalds/linux,CVE-2022-3107,886e44c9298a6b428ae046e2fa092ca52e822e6a
torvalds/linux,CVE-2022-3108,abfaf0eee97925905e742aa3b0b72e04a918fa9e
torvalds/linux,CVE-2022-3110,f94b47c6bde624d6c07f43054087607c52054a95
torvalds/linux,CVE-2022-3112,c8c80c996182239ff9b05eda4db50184cf3b2e99
torvalds/linux,CVE-2022-3113,e25a89f743b18c029bfbe5e1663ae0c7190912b0
torvalds/linux,CVE-2022-3114,ed713e2bc093239ccd380c2ce8ae9e4162f5c037
torvalds/linux,CVE-2022-3115,73c3ed7495c67b8fbdc31cf58e6ca8757df31a33
torvalds/linux,CVE-2022-3202,a53046291020ec41e09181396c1e829287b48d47
torvalds/linux,CVE-2022-3621,21a87d88c2253350e115029f14fe2a10a7e6c856
torvalds/linux,CVE-2022-40476,386e4fb6962b9f248a80f8870aea0870ca603e89
torvalds/linux,CVE-2022-4127,d785a773bed966a75ca1f11d108ae1897189975b
torvalds/linux,CVE-2022-41858,ec4eb8a86ade4d22633e1da2a7d85a846b7d1798
torvalds/linux,CVE-2022-42722,b2d03cabe2b2e150ff5a381731ea0355459be09f
torvalds/linux,CVE-2022-47929,96398560f26aa07e8f2969d73c8197e6a6d10407
torvalds/linux,CVE-2022-4842,6d5c9e79b726cc473d40e9cb60976dbe8e669624
torvalds/linux,CVE-2023-0122,da0342a3aa0357795224e6283df86444e1117168
torvalds/linux,CVE-2023-0394,cb3e9864cdbe35ff6378966660edbcbac955fe17
torvalds/linux,CVE-2023-1095,580077855a40741cf511766129702d97ff02f4d9
torvalds/linux,CVE-2023-1382,0e5d56c64afcd6fd2d132ea972605b66f8a7d3c4
torvalds/linux,CVE-2023-1390,b77413446408fdd256599daf00d5be72b5f3e7c6
torvalds/linux,CVE-2023-1583,02a4d923e4400a36d340ea12d8058f69ebf3a383
torvalds/linux,CVE-2023-2166,0acc442309a0a1b01bcdaa135e56e6398a49439c
torvalds/linux,CVE-2023-2177,181d8d2066c000ba0a0e6940a7ad80f1a0e68e9d
torvalds/linux,CVE-2023-22997,45af1d7aae7d5520d2858f8517a1342646f015db
torvalds/linux,CVE-2023-22998,c24968734abfed81c8f93dc5f44a7b7a9aecadfa
torvalds/linux,CVE-2023-22999,b52fe2dbb3e655eb1483000adfab68a219549e13
torvalds/linux,CVE-2023-23000,045a31b95509c8f25f5f04ec5e0dec5cd09f2c5f
torvalds/linux,CVE-2023-23001,3ba880a12df5aa4488c18281701b5b1bc3d4531a
torvalds/linux,CVE-2023-23002,6845667146a28c09b5dfc401c1ad112374087944
torvalds/linux,CVE-2023-23004,15342f930ebebcfe36f2415049736a77d7d2e045
torvalds/linux,CVE-2023-23005,4a625ceee8a0ab0273534cb6b432ce6b331db5ee
torvalds/linux,CVE-2023-23006,6b8b42585886c59a008015083282aae434349094
torvalds/linux,CVE-2023-28327,b3abe42e94900bdd045c472f9c9be620ba5ce553
torvalds/linux,CVE-2023-28328,0ed554fd769a19ea8464bb83e9ac201002ef74ad
torvalds/linux,CVE-2023-3106,1ba5bf993c6a3142e18e68ea6452b347f9cb5635
torvalds/linux,CVE-2023-3212,504a10d9e46bc37b23d0a1ae2f28973c8516e636
torvalds/linux,CVE-2023-3220,93340e10b9c5fc86730d149636e0aa8b47bb5a34
torvalds/linux,CVE-2023-32248,3ac00a2ab69b34189942afa9e862d5170cdcb018
torvalds/linux,CVE-2023-3338,1202cdd665315c525b5237e96e0bedc76d7e754f
torvalds/linux,CVE-2023-3355,d839f0811a31322c087a859c2b181e2383daa7be
torvalds/linux,CVE-2023-3357,53ffa6a9f83b2170c60591da1ead8791d5a42e81
torvalds/linux,CVE-2023-3358,b3d40c3ec3dc4ad78017de6c3a38979f57aaaab8
torvalds/linux,CVE-2023-3359,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0
torvalds/linux,CVE-2023-3772,00374d9b6d9f932802b55181be9831aa948e5b7c
torvalds/linux,CVE-2023-3866,5005bcb4219156f1bf7587b185080ec1da08518e
torvalds/linux,CVE-2023-42754,0113d9c9d1ccc07f5a3710dac4aa24b6d711278c
torvalds/linux,CVE-2023-4385,0d4837fdb796f99369cf7691d33de1b856bcaf1f
torvalds/linux,CVE-2023-4459,edf410cb74dc612fd47ef5be319c5a0bcd6e6ccd
