repo,vul_id,fixed_commit_sha
torvalds/linux,CVE-2022-3170,6ab55ec0a938c7f943a4edba3d6514f775983887
torvalds/linux,CVE-2022-3435,61b91eb33a69c3be11b259c5ea484505cd79f883
torvalds/linux,CVE-2022-3577,fc4ef9d5724973193bfa5ebed181dba6de3a56db
torvalds/linux,CVE-2022-47520,cd21d99e595ec1d8721e1058dcdd4f1f7de1d793
torvalds/linux,CVE-2022-47938,824d4f64c20093275f72fc8101394d75ff6a249e
torvalds/linux,CVE-2022-47940,158a66b245739e15858de42c0ba60fcf3de9b8e6
torvalds/linux,CVE-2022-47943,ac60778b87e45576d7bfdbd6f53df902654e6f09
torvalds/linux,CVE-2022-48424,4f1dc7d9756e66f3f876839ea174df2e656b7f79
torvalds/linux,CVE-2023-1194,fc6c6a3c324c1b3e93a03d0cfa3749c781f23de0
torvalds/linux,CVE-2023-1380,0da40e018fd034d87c9460123fa7f897b69fdee7
torvalds/linux,CVE-2023-2008,05b252cccb2e5c3f56119d25de684b4f810ba40a
torvalds/linux,CVE-2023-2124,22ed903eee23a5b174e240f1cdfa9acf393a5210
torvalds/linux,CVE-2023-2176,8d037973d48c026224ab285e6a06985ccac6f7bf
torvalds/linux,CVE-2023-26544,887bfc546097fbe8071dac13b2fef73b77920899
torvalds/linux,CVE-2023-26606,557d19675a470bb0a98beccec38c5dc3735c20fa
torvalds/linux,CVE-2023-26607,36a4d82dddbbd421d2b8e79e1cab68c8126d5075
torvalds/linux,CVE-2023-3268,43ec16f1450f4936025a9bdf1a273affdb9732c1
torvalds/linux,CVE-2023-34256,4f04351888a83e595571de672e0a4a8b74f4fb31
torvalds/linux,CVE-2023-38426,02f76c401d17e409ed45bf7887148fcc22c93c85
torvalds/linux,CVE-2023-38427,f1a411873c85b642f13b01f21b534c2bab81fc1b
torvalds/linux,CVE-2023-38428,f0a96d1aafd8964e1f9955c830a3e5cb3c60a90f
torvalds/linux,CVE-2023-38430,1c1bcf2d3ea061613119b534f57507c377df20f9
torvalds/linux,CVE-2023-38431,368ba06881c395f1c9a7ba22203cf8d78b4addc0
